video_id,имя_файла,группа,тип_источника,длительность_сек,исходный_fps,исходное_разрешение,категория_дистанции,есть_показывание_на_слайды,заметки
prof_01,time_prof_1.mp4,good_professional,external,756.13,,640x360,,,естественная уверенная жестикуляция
prof_02,time_proff_2.mp4,good_professional,external,542.14,,984x720,,,естественная уверенная жестикуляция
prof_03,time_proff_3.mp4,good_professional,external,314.44,,1280x720,,,естественная уверенная жестикуляция
prof_04,time_proff_4.mp4,good_professional,external,848.60,,634x480,,,естественная уверенная жестикуляция
bad_01,time_bad_1.mp4,bad,external,75.00,,1280x720,,,слабая или неудачная жестикуляция
bad_02,time_bad_2.mp4,bad,external,329.14,,1280x720,,,слабая или неудачная жестикуляция
self_01,self_near_take.mp4,self_recorded,self,195.00,60,1080x1920,near,yes,
self_02,self_mid_take.mp4,self_recorded,self,204.00,60,1080x1920,mid,yes,
self_03,self_far_take.mp4,self_recorded,self,275.00,60,1080x1920,far,yes,
